date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:14:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:16%20GMT	https://www.valleyviewschools.net/?p=39171	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index9f62.html	(from http://www.valleyviewschools.net/jhemail/)
20:14:17	2361/2361	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:14:16%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fjhemail%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedccbe	(from http://www.valleyviewschools.net/jhemail/)
20:14:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:17%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=49E036DE7AD519EA28117D0D75EEAD10	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexb4e1.html	(from http://www.valleyviewschools.net/jhemail/)
20:14:18	2283/2283	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:14:17%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fintemail%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed096c.json	(from http://www.valleyviewschools.net/intemail/)
20:14:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:18%20GMT	https://www.valleyviewschools.net/?p=39188	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index262a.html	(from http://www.valleyviewschools.net/intemail/)
20:14:19	2366/2366	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:14:18%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fintemail%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedf8ce	(from http://www.valleyviewschools.net/intemail/)
20:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:19%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=F059E82930FDED5BB804BC833BA4214D	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index993d.html	(from http://www.valleyviewschools.net/intemail/)
20:14:20	2279/2279	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:14:19%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Felememail%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedb984.json	(from http://www.valleyviewschools.net/elememail/)
20:14:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:20%20GMT	https://www.valleyviewschools.net/?p=39220	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index618c.html	(from http://www.valleyviewschools.net/elememail/)
20:14:21	2362/2362	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:14:20%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Felememail%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embede3b5	(from http://www.valleyviewschools.net/elememail/)
20:14:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:21%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=76D21F64053E78C5D222965F1948B089	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexf87f.html	(from http://www.valleyviewschools.net/elememail/)
20:14:22	2267/2267	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:14:21%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fprekemail%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed9e5a.json	(from http://www.valleyviewschools.net/prekemail/)
20:14:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:22%20GMT	https://www.valleyviewschools.net/?p=39234	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index2c66.html	(from http://www.valleyviewschools.net/prekemail/)
20:14:23	2350/2350	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:14:22%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fprekemail%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed4aec	(from http://www.valleyviewschools.net/prekemail/)
20:14:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:23%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=2076A1F6FFD91FC26B3DCEC287FED317	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index025d.html	(from http://www.valleyviewschools.net/prekemail/)
20:14:24	2274/2274	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:14:23%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Ffacemail%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed2a1e.json	(from http://www.valleyviewschools.net/facemail/)
20:14:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:24%20GMT	https://www.valleyviewschools.net/?p=39244	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexd552.html	(from http://www.valleyviewschools.net/facemail/)
20:14:25	2357/2357	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:14:24%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Ffacemail%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed1f69	(from http://www.valleyviewschools.net/facemail/)
20:14:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:25%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=0FDAE309EF765BE0BC456C8AEBFE9800	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index9905.html	(from http://www.valleyviewschools.net/facemail/)
20:14:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:26%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=2D4A9BAC8BD23EF87F3F80E331BBEF5A	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexfcc4.html	(from https://www.valleyviewschools.net/category/news/)
20:14:27	82629/82629	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:14:26%20GMT	https://www.valleyviewschools.net/?a=pwdreset	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index2abc.html	(from https://www.valleyviewschools.net/?page_id&a=pwdreset)
20:14:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:28%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=968D465E4A80C493A1EF34A6C5AA008E	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexbbbe.html	(from https://www.valleyviewschools.net/author/valleyviewj/)
20:14:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:29%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=5CBD41CAC8957FA6C1C81C141BB87E35	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index0da7.html	(from https://www.valleyviewschools.net/2017/09/12/)
20:14:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:14:25%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=471B716E90A05000B37571A656B2BCFA	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index14cb.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=471B716E90A05000B37571A656B2BCFA)
20:15:03	55243/55243	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:14:30%20GMT	https://www.valleyviewschools.net/2017/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/2017/index.html	(from https://www.valleyviewschools.net/2017/09/12/)
20:15:03	2347/2347	---MC-	200	added ('OK')	application/rss+xml	etag:%2230419bb6f81d984a5e8415a670a63756%22	https://www.valleyviewschools.net/category/news/feed/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/category/news/feed/index.html	(from https://www.valleyviewschools.net/category/news/)
20:15:06	2359/2359	---MC-	200	added ('OK')	application/rss+xml	etag:%2230419bb6f81d984a5e8415a670a63756%22	https://www.valleyviewschools.net/author/valleyviewj/feed/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/author/valleyviewj/feed/index.html	(from https://www.valleyviewschools.net/author/valleyviewj/)
20:15:33	55437/55437	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:15:00%20GMT	https://www.valleyviewschools.net/2017/09/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/2017/09/index.html	(from https://www.valleyviewschools.net/2017/09/12/)
20:15:39	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:04%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3DFC3E72B86C5050D95EBBB086460A1D7E	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexcd2b.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=FC3E72B86C5050D95EBBB086460A1D7E)
20:15:39	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:04%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D23496BE3E04E3ED925412F4729C963A9	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index6ff8.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=23496BE3E04E3ED925412F4729C963A9)
20:15:39	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:06%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D9A08642EC093E44806D90676DFC78C8D	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index3388.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=9A08642EC093E44806D90676DFC78C8D)
20:15:39	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:33%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3DE804A8FA953EA4F52E24EA57FF5A0A5A	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexcfc5.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=E804A8FA953EA4F52E24EA57FF5A0A5A)
20:15:39	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:39%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D377B7ACCEE2950B0419E482A738A00EF	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index47b3.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=377B7ACCEE2950B0419E482A738A00EF)
20:15:41	2259/2259	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:15:39%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed3ce1.json	(from https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/)
20:15:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:15:40%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=C5069C0B3B88FB27DF6CFEBCB6EA24B5	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexefd0.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=C5069C0B3B88FB27DF6CFEBCB6EA24B5)
20:15:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:15:40%20GMT	https://www.valleyviewschools.net/?p=37787	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index9bd0.html	(from https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/)
20:15:42	2340/2340	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:15:41%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed0ae2	(from https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/)
20:15:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:15:42%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=8A001D72DAFED97E081CD87F4991EDFF	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexd642.html	(from https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/)
20:16:16	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:42%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3DC1B5ED54C23BC63CD499B3994A5CB8E7	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index36a6.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=C1B5ED54C23BC63CD499B3994A5CB8E7)
20:16:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:15:43%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=337AE6A926390A3C929F7B50E6E3276D	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexb8b7.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=337AE6A926390A3C929F7B50E6E3276D)
20:16:18	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:15:43%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D293658BB95D7733B462F741C865A320F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index361a.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=293658BB95D7733B462F741C865A320F)
20:16:22	59667/59667	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:15:42%20GMT	https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-pre-k-teacher-lesson-plans/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-pre-k-teacher-lesson-plans/index.html	(from https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/)
20:16:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:16:17%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=5130EAE2A56F2B4F7638F0CFB68219F2	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexd225.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=5130EAE2A56F2B4F7638F0CFB68219F2)
20:16:52	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:16:17%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3DEBA8375B3D6C4E5B451F484594160640	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index97eb.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=EBA8375B3D6C4E5B451F484594160640)
20:16:53	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:16:19%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D973124CB075647EAED34713325C44BAD	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexdf00.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=973124CB075647EAED34713325C44BAD)
20:16:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:16:23%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=ED33556D90353E8E01231E39C06733D1	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexacba.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=ED33556D90353E8E01231E39C06733D1)
20:17:27	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:16:52%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D04C5F7C6B6B811523D80B3E54DDD0997	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index32d0.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=04C5F7C6B6B811523D80B3E54DDD0997)
20:17:28	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:16:54%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D82D486DD8E6C316131633CE2923D6212	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index0114.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=82D486DD8E6C316131633CE2923D6212)
20:17:29	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:16:54%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D2F7C99A7A77C03548F1D0C10A01E881F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index9b79.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=2F7C99A7A77C03548F1D0C10A01E881F)
20:17:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:16:57%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=2435E9E054C72C608FAAE7E32E00F770	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index28f6.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=2435E9E054C72C608FAAE7E32E00F770)
20:18:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:17:27%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=AA607DDA9C388D421AD2A80E3289E3BF	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index161e.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=AA607DDA9C388D421AD2A80E3289E3BF)
20:18:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:17:29%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=E2D78EA750E9D00E9A0346ECC1418684	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index0929.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=E2D78EA750E9D00E9A0346ECC1418684)
20:18:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:17:30%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=A5D1F32A05471E1F0B19AE40550CE551	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexa83d.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=A5D1F32A05471E1F0B19AE40550CE551)
20:18:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:17:32%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=DD8F07ABF609A17E3652ECB1D436CC2B	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index872f.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=DD8F07ABF609A17E3652ECB1D436CC2B)
20:18:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:18:02%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=205BFC666B7915344280791458D3F28B	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index59a7.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=205BFC666B7915344280791458D3F28B)
20:18:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:18:04%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=9BEC801F373A80AD9F845BEB61DF01F8	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexc815.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=9BEC801F373A80AD9F845BEB61DF01F8)
20:18:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:18:05%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=4904997F77E36A4AA968A13B4C392306	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexf0e3.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=4904997F77E36A4AA968A13B4C392306)
20:18:41	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:18:06%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3DEF7D816B27D19ED5B488F85CE9059F9F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index86b7.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=EF7D816B27D19ED5B488F85CE9059F9F)
20:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:18:37%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=100A90FA3CC4BBF30F19CB99372543B8	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexe702.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=100A90FA3CC4BBF30F19CB99372543B8)
20:19:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:18:38%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=A7A2D496A6900AFF2E3E2C7F429F9CDA	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index3e42.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=A7A2D496A6900AFF2E3E2C7F429F9CDA)
20:19:14	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:18:40%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D1E487003E01F02DFF199A1316AD8A536	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexfca8.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=1E487003E01F02DFF199A1316AD8A536)
20:19:16	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:18:42%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D48D36E450D2A2C479BB4A2AB671FDCF3	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexc9dc.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=48D36E450D2A2C479BB4A2AB671FDCF3)
20:19:46	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:19:11%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D7532A9401FC61B05FA5335F05870AF4E	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index0928.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=7532A9401FC61B05FA5335F05870AF4E)
20:19:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:19:13%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=2D3B66180EFFEA498BD53BB5A2AB48EC	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index6ac4.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=2D3B66180EFFEA498BD53BB5A2AB48EC)
20:19:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:19:15%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=F65C667ADF57A81F27891BDE46C086CE	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexf1f7.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=F65C667ADF57A81F27891BDE46C086CE)
20:19:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:19:17%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=F427972EF33328E31D7287669D615793	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexdd69.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=F427972EF33328E31D7287669D615793)
20:20:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:19:46%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=50E0AB536FC4CE26FF01EE499EF1227A	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index3be3.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=50E0AB536FC4CE26FF01EE499EF1227A)
20:20:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:19:47%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=129C5B96E410B7EA7293968D4C5C31C4	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index29b3.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=129C5B96E410B7EA7293968D4C5C31C4)
20:20:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:19:49%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=6FF2BCF1B0FAC4608A5E25C409698A10	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index477f.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=6FF2BCF1B0FAC4608A5E25C409698A10)
20:20:26	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:19:51%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3DD37A5AE04D7D5B7562BCBFB3A8EAB62F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index73db.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=D37A5AE04D7D5B7562BCBFB3A8EAB62F)
20:20:55	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:20:21%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D2D3465E4DF1D9AE2ECF4CCC772CE8DA8	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index2435.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=2D3465E4DF1D9AE2ECF4CCC772CE8DA8)
20:20:57	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:20:22%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D8E6E19C7F0E678B9AB9599FBD12A8E27	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexd629.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=8E6E19C7F0E678B9AB9599FBD12A8E27)
